label,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.60443,-3.09515,-7.68018,39,33.4483,34.5455,0.0279744,0.0194936,0.022364,0.00273321,0.0019468,0.00211574,0.0522801,0.0441226,0.0459972,0.262159,0.37055,0.369955,0.368963,0.367577,0.365797,0.363625,0.361064,0.358116,0.354784,0.351073,0.346986,0.342527,0.176109,0.248923,0.248523,0.247857,0.246925,0.245729,0.24427,0.24255,0.24057,0.238332,0.235839,0.233093,0.230098,0.307844,0.435124,0.434425,0.43326,0.431632,0.429542,0.426992,0.423984,0.420522,0.416611,0.412252,0.407453,0.402217,-0.99992,-0.999957,0.999959,0.269435,0.428977,0.188354,9.99886
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.62185,-3.06469,-7.67946,36.6667,37.451,34.8214,0.0220461,0.0203772,0.0241327,0.00193483,0.00181126,0.00208482,0.0439867,0.0425589,0.0456599,0.26222,0.370637,0.370042,0.36905,0.367663,0.365883,0.36371,0.361148,0.3582,0.354868,0.351155,0.347067,0.342607,0.176195,0.249043,0.248643,0.247977,0.247045,0.245849,0.244389,0.242668,0.240686,0.238447,0.235953,0.233206,0.230209,0.30788,0.435174,0.434475,0.433311,0.431683,0.429592,0.427041,0.424033,0.420571,0.416659,0.4123,0.4075,0.402264,-0.999935,-0.999975,0.999966,0.44331,0.289336,0.256539,9.99866
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.62102,-3.08351,-7.67429,40.4255,34.7273,31.129,0.0297026,0.0328158,0.0272687,0.00362558,0.00390226,0.00273474,0.0602128,0.0624681,0.0522947,0.263973,0.373115,0.372516,0.371517,0.370121,0.368329,0.366142,0.363563,0.360594,0.35724,0.353503,0.349388,0.344898,0.177216,0.250487,0.250085,0.249415,0.248477,0.247274,0.245806,0.244074,0.242082,0.23983,0.237321,0.234558,0.231544,0.307972,0.435305,0.434606,0.433441,0.431813,0.429721,0.42717,0.424161,0.420698,0.416784,0.412425,0.407623,0.402385,-0.999766,-0.999936,0.999842,0.195181,0.219756,0.164312,10.0002
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.61605,-3.08098,-7.67919,41.087,32.6667,30.7937,0.0358547,0.0309666,0.0276813,0.00326757,0.00299757,0.00252082,0.0571626,0.0547501,0.0502078,0.262153,0.370542,0.369947,0.368956,0.367569,0.365789,0.363617,0.361056,0.358108,0.354777,0.351066,0.346978,0.34252,0.175548,0.248129,0.247731,0.247067,0.246138,0.244946,0.243492,0.241777,0.239803,0.237572,0.235087,0.23235,0.229364,0.308268,0.435723,0.435023,0.433857,0.432227,0.430133,0.42758,0.424568,0.421101,0.417184,0.41282,0.408014,0.402771,-0.999831,-0.999942,0.999895,0.356796,0.362202,0.00827832,10.0003
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.61037,-3.04762,-7.70452,38.1633,31.3115,30.8333,0.0311556,0.0246307,0.0263691,0.00312921,0.00284146,0.00266214,0.0559394,0.0533053,0.0515959,0.262548,0.371101,0.370505,0.369512,0.368123,0.36634,0.364165,0.3616,0.358648,0.355312,0.351595,0.347501,0.343036,0.174835,0.247121,0.246724,0.246063,0.245138,0.243951,0.242502,0.240794,0.238828,0.236607,0.234132,0.231406,0.228432,0.308487,0.436033,0.435332,0.434165,0.432534,0.430439,0.427883,0.42487,0.421401,0.417481,0.413114,0.408304,0.403057,-0.999862,-0.999943,0.999925,0.188764,0.361556,0.365866,10.0064
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.62913,-3.01631,-7.70144,43.5556,35.2727,37.0588,0.0259604,0.0237017,0.0234815,0.00250935,0.00212156,0.00214278,0.0500934,0.0460604,0.0462901,0.262483,0.371008,0.370412,0.369419,0.368031,0.366248,0.364074,0.361509,0.358558,0.355222,0.351507,0.347414,0.34295,0.174752,0.247004,0.246608,0.245947,0.245022,0.243836,0.242388,0.240681,0.238716,0.236495,0.234021,0.231297,0.228325,0.30808,0.435458,0.434758,0.433593,0.431964,0.429872,0.42732,0.42431,0.420845,0.416931,0.412569,0.407766,0.402526,-0.999915,-0.999964,0.999941,0.252296,0.337697,-0.0464132,10.005
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.61233,-3.07128,-7.69038,43.3333,32.8814,33.3898,0.0349824,0.025865,0.0282316,0.00330574,0.00263537,0.00254826,0.0574956,0.0513359,0.0504803,0.262582,0.371148,0.370551,0.369558,0.368169,0.366386,0.364211,0.361646,0.358693,0.355356,0.351639,0.347545,0.343079,0.176529,0.249516,0.249115,0.248447,0.247514,0.246315,0.244852,0.243128,0.241143,0.2389,0.2364,0.233648,0.230646,0.308291,0.435755,0.435055,0.433889,0.432259,0.430166,0.427611,0.4246,0.421133,0.417215,0.412851,0.408045,0.402801,-0.999844,-0.999933,0.999933,0.471108,0.552112,0.310629,10.0039
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.60426,-3.08908,-7.69526,41.2766,35.0909,30.7937,0.0275203,0.0243699,0.0234747,0.0024467,0.00234827,0.00206167,0.0494641,0.0484589,0.0454056,0.262451,0.370963,0.370367,0.369374,0.367986,0.366204,0.364029,0.361465,0.358514,0.355179,0.351464,0.347372,0.342908,0.176713,0.249776,0.249375,0.248706,0.247772,0.246572,0.245108,0.243381,0.241394,0.239149,0.236647,0.233892,0.230886,0.30771,0.434934,0.434236,0.433072,0.431444,0.429355,0.426806,0.423799,0.420339,0.416429,0.412073,0.407276,0.402042,-0.999901,-0.999968,0.999938,0.326762,0.256579,0.0738516,10.0085
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.60646,-3.08943,-7.69743,35.7407,33.7931,34.9091,0.0289019,0.019113,0.0267847,0.00354805,0.00197772,0.00251637,0.0595655,0.0444716,0.0501634,0.262316,0.370772,0.370176,0.369184,0.367797,0.366016,0.363843,0.36128,0.35833,0.354997,0.351283,0.347194,0.342732,0.17573,0.248386,0.247987,0.247322,0.246393,0.2452,0.243744,0.242027,0.240051,0.237818,0.23533,0.232591,0.229602,0.308359,0.435852,0.435152,0.433986,0.432355,0.430261,0.427706,0.424694,0.421226,0.417308,0.412943,0.408135,0.402891,-0.999886,-0.999923,0.999957,0.40124,0.630506,0.198817,10.0116
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.59726,-3.08562,-7.70184,42.7273,41.0638,34.7273,0.0627084,0.0392238,0.0401169,0.00602045,0.00359989,0.00345538,0.0775916,0.0599991,0.0587825,0.264344,0.373639,0.373039,0.372039,0.370641,0.368846,0.366656,0.364073,0.361101,0.357742,0.354,0.349878,0.345382,0.174641,0.246848,0.246451,0.245791,0.244867,0.243681,0.242235,0.240528,0.238565,0.236345,0.233873,0.23115,0.22818,0.307315,0.434376,0.433678,0.432516,0.43089,0.428804,0.426258,0.423255,0.4198,0.415894,0.411544,0.406753,0.401526,-0.99956,-0.999794,0.999897,0.752111,0.727205,0.51297,10.009
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.60023,-3.08633,-7.70222,40.4167,41.0417,33.9286,0.0549952,0.0339967,0.0353614,0.00619667,0.00363016,0.00336177,0.0787189,0.0602508,0.0579808,0.262996,0.371733,0.371136,0.370141,0.36875,0.366964,0.364785,0.362216,0.359259,0.355917,0.352194,0.348093,0.34362,0.176188,0.249033,0.248633,0.247967,0.247035,0.245839,0.244379,0.242658,0.240677,0.238438,0.235944,0.233197,0.2302,0.308205,0.435634,0.434934,0.433768,0.432138,0.430045,0.427492,0.424481,0.421015,0.417099,0.412736,0.407931,0.402689,-0.999606,-0.999789,0.999885,0.51314,0.718333,0.415036,10.0112
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.61984,-3.09086,-7.68377,37.6923,37.1154,35.5556,0.0218936,0.0179202,0.0209124,0.00208738,0.00172405,0.00194872,0.0456878,0.0415217,0.0441443,0.263236,0.372073,0.371476,0.37048,0.369088,0.3673,0.365119,0.362548,0.359588,0.356243,0.352516,0.348412,0.343935,0.17678,0.24987,0.249469,0.2488,0.247865,0.246665,0.2452,0.243473,0.241485,0.239239,0.236736,0.23398,0.230974,0.307584,0.434757,0.434059,0.432896,0.431269,0.42918,0.426632,0.423627,0.420168,0.41626,0.411905,0.40711,0.401878,-0.999963,-0.999981,0.999967,-0.187507,-0.0431951,0.178012,10.0089
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.62465,-3.10013,-7.6791,39.1837,33.1579,31.8033,0.0259934,0.0259442,0.0235405,0.00263583,0.00299834,0.00213332,0.0513403,0.0547571,0.0461878,0.262606,0.371182,0.370585,0.369592,0.368203,0.36642,0.364244,0.361679,0.358726,0.355389,0.351671,0.347577,0.343111,0.178761,0.252671,0.252265,0.251589,0.250644,0.24943,0.247949,0.246203,0.244193,0.241921,0.23939,0.236603,0.233563,0.307861,0.435148,0.434449,0.433285,0.431657,0.429566,0.427016,0.424008,0.420546,0.416634,0.412276,0.407476,0.40224,-0.999848,-0.99996,0.999912,0.399737,0.379983,0.247707,10.011
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.62985,-3.10613,-7.67239,39.5833,34.9091,34.0351,0.0151987,0.0158346,0.0207286,0.00138556,0.00141006,0.00187439,0.0372232,0.0375508,0.0432942,0.262862,0.371543,0.370947,0.369952,0.368562,0.366777,0.3646,0.362031,0.359076,0.355735,0.352014,0.347916,0.343445,0.177581,0.251004,0.2506,0.249929,0.24899,0.247784,0.246313,0.244578,0.242581,0.240324,0.23781,0.235042,0.232021,0.307625,0.434815,0.434117,0.432953,0.431326,0.429237,0.426689,0.423683,0.420224,0.416315,0.41196,0.407164,0.401932,-0.999975,-0.999985,0.999973,-0.0834007,0.212005,-0.036456,10.0105
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.62907,-3.10609,-7.67279,33.4483,38.4,31.4754,0.01366,0.0146406,0.0222846,0.00120702,0.00128928,0.00201547,0.0347422,0.0359065,0.044894,0.262766,0.371408,0.370811,0.369818,0.368428,0.366644,0.364467,0.3619,0.358945,0.355606,0.351886,0.347789,0.34332,0.176865,0.24999,0.249589,0.24892,0.247985,0.246784,0.245318,0.24359,0.241602,0.239354,0.23685,0.234093,0.231085,0.307401,0.434498,0.433799,0.432637,0.431011,0.428924,0.426377,0.423374,0.419917,0.416011,0.411659,0.406867,0.401638,-0.999979,-0.999989,0.999976,-0.0496627,-0.0504278,0.00879955,10.0103
3,0,0,0.01,0.72,0.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.27,0.73,0,0,0,0,0,0,0,0,3.99863,-7.38345,-3.04822,44.6512,37.3077,39.5918,0.879536,2.3094,2.49891,0.071085,0.184057,0.199319,0.266618,0.429019,0.446452,0.245494,0.346995,0.346438,0.34551,0.344211,0.342544,0.34051,0.338112,0.335351,0.332232,0.328756,0.324929,0.320754,0.307257,0.434294,0.433596,0.432434,0.430809,0.428723,0.426177,0.423175,0.419721,0.415816,0.411466,0.406676,0.40145,0.297976,0.421176,0.420499,0.419372,0.417796,0.415773,0.413304,0.410393,0.407043,0.403256,0.399038,0.394392,0.389324,-0.834352,-0.875225,0.467034,0.990466,-0.98579,-0.998476,9.77262
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.3486,-8.98046,-1.35369,45.5814,36.7925,38.2,0.0512015,0.0273062,0.0553461,0.00478428,0.00259024,0.00502797,0.0691685,0.0508944,0.0709082,0.192337,0.27186,0.271424,0.270696,0.269679,0.268373,0.266779,0.2649,0.262738,0.260293,0.257571,0.254572,0.251301,0.329924,0.466333,0.465584,0.464336,0.462592,0.460351,0.457618,0.454395,0.450685,0.446492,0.441822,0.436678,0.431067,0.0528757,0.0747375,0.0746174,0.0744175,0.0741378,0.0737788,0.0733407,0.0728241,0.0722296,0.0715576,0.0708091,0.0699847,0.0690854,-0.999737,-0.998469,0.998575,0.615125,-0.046421,-0.184676,9.68011
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.245,0.755,0,0,0,0,0,0,0,0,3.31542,-8.89688,-1.85779,44.0909,37.0588,41.4894,0.196863,0.204308,0.681104,0.0178986,0.0184061,0.0577532,0.133786,0.135669,0.240319,0.19268,0.272345,0.271907,0.271178,0.270159,0.268851,0.267255,0.265372,0.263206,0.260757,0.25803,0.255026,0.251748,0.331429,0.46846,0.467707,0.466454,0.464701,0.462451,0.459705,0.456467,0.45274,0.448528,0.443837,0.438669,0.433032,0.102449,0.144807,0.144574,0.144186,0.143645,0.142949,0.1421,0.141099,0.139947,0.138645,0.137195,0.135598,0.133855,-0.995295,-0.928602,0.905425,0.618338,-0.516393,-0.81738,9.71485
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.12285,-9.06572,-1.40579,47.5,40.2128,40.4167,0.10954,0.0669896,0.125213,0.00989522,0.0066779,0.0108892,0.0994747,0.0817184,0.104351,0.17949,0.253701,0.253293,0.252615,0.251665,0.250446,0.24896,0.247206,0.245188,0.242907,0.240366,0.237567,0.234515,0.331988,0.46925,0.468496,0.46724,0.465485,0.46323,0.46048,0.457236,0.453503,0.449285,0.444585,0.439409,0.433763,0.0711797,0.100609,0.100448,0.100179,0.099802,0.0993187,0.098729,0.0980336,0.0972332,0.0963287,0.095321,0.0942113,0.0930007,-0.998736,-0.995543,0.993545,0.443644,-0.510045,-0.400392,9.69338
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.19712,-9.04158,-1.3531,45.3659,34.8148,38.3673,0.0579952,0.0326298,0.0573254,0.00577858,0.0033773,0.00558464,0.076017,0.0581146,0.0747304,0.180276,0.254813,0.254403,0.253722,0.252768,0.251544,0.25005,0.248289,0.246262,0.243971,0.241419,0.238608,0.235542,0.331686,0.468824,0.46807,0.466816,0.465062,0.462809,0.460062,0.456821,0.453091,0.448876,0.444181,0.43901,0.433368,0.0644696,0.091125,0.0909786,0.0907347,0.0903938,0.089956,0.0894219,0.088792,0.0880671,0.0872479,0.0863352,0.0853301,0.0842336,-0.999561,-0.998362,0.998158,0.729577,-0.26005,-0.419038,9.68592
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.169,-9.05261,-1.34432,41.7391,35.6364,31.8333,0.0370587,0.023863,0.0497047,0.00361782,0.00226887,0.00453685,0.0601483,0.0476327,0.0673561,0.178125,0.251772,0.251368,0.250694,0.249752,0.248542,0.247067,0.245326,0.243323,0.24106,0.238538,0.235761,0.232732,0.331912,0.469143,0.468389,0.467134,0.465378,0.463124,0.460375,0.457132,0.4534,0.449182,0.444483,0.439308,0.433663,0.0652848,0.0922772,0.092129,0.0918821,0.0915368,0.0910935,0.0905526,0.0899148,0.0891807,0.0883511,0.0874269,0.0864091,0.0852987,-0.999826,-0.998887,0.998796,0.650703,-0.200687,-0.356669,9.68539
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.18818,-9.0434,-1.36037,43.2558,36.1111,34.9091,0.0265767,0.0187706,0.0379466,0.00239608,0.00165489,0.0034578,0.0489497,0.0406803,0.0588031,0.182369,0.257771,0.257357,0.256667,0.255703,0.254464,0.252954,0.251172,0.249121,0.246804,0.244222,0.241379,0.238277,0.33113,0.468038,0.467286,0.466034,0.464282,0.462034,0.45929,0.456055,0.452332,0.448124,0.443437,0.438274,0.432642,0.062148,0.0878435,0.0877024,0.0874673,0.0871386,0.0867166,0.0862018,0.0855946,0.0848957,0.084106,0.0832262,0.0822573,0.0812003,-0.999925,-0.999396,0.999325,0.550314,-0.25773,-0.281329,9.68514
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.705,0.295,0,0,0,0,0,0,0,0,3.60605,-8.53185,-2.93047,47.75,39,42.8889,0.248098,0.282504,0.787909,0.0201821,0.0226607,0.0624492,0.142064,0.150535,0.249898,0.19684,0.278225,0.277778,0.277033,0.275992,0.274656,0.273025,0.271102,0.268889,0.266387,0.263601,0.260532,0.257184,0.326094,0.460919,0.460179,0.458946,0.457221,0.455007,0.452305,0.449119,0.445452,0.441309,0.436692,0.431608,0.426062,0.164167,0.232042,0.231669,0.231049,0.23018,0.229066,0.227706,0.226102,0.224256,0.22217,0.219846,0.217286,0.214494,-0.993421,-0.975163,0.946336,0.931535,-0.908519,-0.965125,9.76429
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.84531,-8.2604,-3.60212,49.4595,41.2766,40,0.138897,0.101118,0.0907494,0.0126691,0.00918303,0.00869865,0.112557,0.0958281,0.0932666,0.217429,0.307326,0.306833,0.30601,0.30486,0.303384,0.301583,0.299458,0.297013,0.294251,0.291172,0.287783,0.284085,0.317187,0.448331,0.44761,0.446411,0.444733,0.442579,0.439952,0.436853,0.433286,0.429256,0.424765,0.41982,0.414425,0.205525,0.290501,0.290034,0.289257,0.28817,0.286774,0.285072,0.283064,0.280753,0.278141,0.275231,0.272027,0.268532,-0.998257,-0.999278,0.999026,0.732995,-0.593801,-0.49964,9.80069
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.64,0.36,0,0,0,0,0,0,0,0,3.7117,-8.49709,-2.71586,41.5217,36.9811,38.5714,0.364864,0.405507,1.11271,0.0283196,0.0319088,0.0838434,0.168284,0.17863,0.289557,0.209435,0.296028,0.295552,0.29476,0.293653,0.29223,0.290495,0.288449,0.286094,0.283433,0.280468,0.277203,0.273641,0.326433,0.461398,0.460657,0.459422,0.457696,0.455479,0.452775,0.449586,0.445915,0.441767,0.437146,0.432057,0.426505,0.169,0.238874,0.23849,0.237851,0.236957,0.235809,0.234409,0.232758,0.230858,0.22871,0.226318,0.223683,0.220809,-0.987845,-0.950139,0.895718,0.876097,-0.907776,-0.916817,9.75167
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09,0.91,0,0,0,0,0,0,0,0,3.32425,-8.95254,-1.50595,45.6098,40.2083,43.7778,0.158886,0.141528,0.395044,0.0158994,0.014379,0.0417745,0.126093,0.119912,0.204388,0.203373,0.287459,0.286997,0.286228,0.285153,0.283772,0.282087,0.2801,0.277813,0.275229,0.27235,0.269179,0.26572,0.325326,0.459834,0.459095,0.457865,0.456144,0.453935,0.45124,0.448061,0.444403,0.440269,0.435664,0.430592,0.425059,0.163634,0.231289,0.230918,0.230299,0.229434,0.228322,0.226967,0.225368,0.223528,0.221449,0.219132,0.216581,0.213798,-0.996404,-0.948076,0.923419,0.691255,-0.781839,-0.876679,9.69
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.93448,-8.29894,-3.37334,55,44.7619,38.6,0.143764,0.0895345,0.0792537,0.0135397,0.00847132,0.00717995,0.11636,0.0920398,0.0847346,0.216334,0.305779,0.305287,0.304469,0.303325,0.301856,0.300064,0.29795,0.295518,0.292769,0.289706,0.286333,0.282654,0.320123,0.45248,0.451753,0.450542,0.448849,0.446675,0.444023,0.440896,0.437296,0.433228,0.428696,0.423705,0.418261,0.192249,0.271735,0.271298,0.270571,0.269555,0.268249,0.266656,0.264778,0.262616,0.260173,0.257452,0.254455,0.251185,-0.998208,-0.999168,0.999251,0.721505,-0.548548,-0.441398,9.78709
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.08421,-8.17108,-3.51557,46.8293,38.6,39.375,0.0660741,0.0453315,0.0538147,0.00651645,0.00431382,0.0054191,0.0807245,0.0656797,0.0736145,0.217002,0.306723,0.306231,0.30541,0.304262,0.302789,0.300991,0.298871,0.296431,0.293673,0.290601,0.287218,0.283527,0.317363,0.448579,0.447858,0.446658,0.44498,0.442825,0.440195,0.437095,0.433526,0.429493,0.425001,0.420053,0.414655,0.194203,0.274497,0.274056,0.273322,0.272295,0.270976,0.269367,0.26747,0.265286,0.262818,0.260069,0.257041,0.253738,-0.999627,-0.999821,0.999664,0.535426,-0.636489,-0.43423,9.78886
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.06678,-8.1795,-3.52523,41.7778,36.9231,34.0351,0.0471103,0.0394651,0.04869,0.00406291,0.00341156,0.00420319,0.063741,0.0584085,0.064832,0.216165,0.30554,0.30505,0.304232,0.303089,0.301621,0.29983,0.297718,0.295288,0.292541,0.28948,0.28611,0.282434,0.316947,0.447991,0.447271,0.446072,0.444396,0.442244,0.439618,0.436522,0.432958,0.42893,0.424443,0.419502,0.414111,0.195915,0.276917,0.276472,0.275731,0.274695,0.273364,0.271741,0.269827,0.267624,0.265135,0.262361,0.259307,0.255975,-0.999815,-0.999862,0.999788,0.813127,-0.43666,-0.531345,9.79177
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.036,-8.21687,-3.46643,47.5,37.5,34.9091,0.0639861,0.0491937,0.0632357,0.00570694,0.00432289,0.0057491,0.0755443,0.0657487,0.0758228,0.216363,0.305819,0.305328,0.30451,0.303366,0.301896,0.300104,0.29799,0.295557,0.292808,0.289745,0.286372,0.282692,0.317667,0.449008,0.448287,0.447086,0.445405,0.443248,0.440617,0.437513,0.433941,0.429904,0.425407,0.420455,0.415052,0.192207,0.271676,0.271239,0.270513,0.269496,0.268191,0.266598,0.264721,0.262559,0.260117,0.257396,0.254399,0.25113,-0.999735,-0.999699,0.999678,0.252784,-0.371116,-0.112278,9.78955
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0073,-8.22515,-3.48422,41.9565,37.1154,39,0.102188,0.0953872,0.120862,0.0101748,0.00907086,0.0115947,0.10087,0.0952411,0.107679,0.217258,0.307084,0.306591,0.305769,0.30462,0.303145,0.301345,0.299222,0.296779,0.294019,0.290943,0.287556,0.283861,0.317426,0.448667,0.447947,0.446746,0.445067,0.442912,0.440282,0.437181,0.433612,0.429578,0.425084,0.420135,0.414737,0.198914,0.281157,0.280705,0.279953,0.278901,0.27755,0.275902,0.273959,0.271722,0.269194,0.266379,0.263277,0.259894,-0.998826,-0.999356,0.998299,0.72936,-0.654959,-0.646131,9.79336
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.02805,-8.23337,-3.43011,52.4324,38.0392,38.6,0.0969883,0.078721,0.0968963,0.00990053,0.00792373,0.00939719,0.0995014,0.0890153,0.0969391,0.218105,0.308282,0.307786,0.306962,0.305808,0.304327,0.30252,0.300389,0.297937,0.295165,0.292078,0.288677,0.284968,0.317433,0.448678,0.447957,0.446757,0.445078,0.442922,0.440292,0.437191,0.433622,0.429588,0.425094,0.420145,0.414746,0.196997,0.278446,0.277999,0.277254,0.276212,0.274875,0.273243,0.271318,0.269103,0.266599,0.263811,0.260739,0.257389,-0.998919,-0.999587,0.998768,0.814383,-0.69877,-0.739771,9.78909
3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.02958,-8.20959,-3.4983,45.814,35.9259,35.9259,0.0365017,0.0331905,0.0360005,0.00331735,0.00298795,0.0031603,0.0575965,0.0546621,0.0562165,0.214598,0.303325,0.302838,0.302027,0.300892,0.299434,0.297657,0.29556,0.293147,0.29042,0.287382,0.284036,0.280386,0.317316,0.448513,0.447792,0.446592,0.444914,0.442759,0.44013,0.43703,0.433462,0.42943,0.424938,0.419991,0.414594,0.194374,0.274739,0.274298,0.273563,0.272535,0.271215,0.269605,0.267706,0.26552,0.26305,0.260298,0.257268,0.253962,-0.999895,-0.999886,0.999904,0.40469,-0.240811,-0.025002,9.79171
0,0,0.01,0.145,0.195,0.225,0.21,0.115,0.07,0.02,0.01,0.945,0.035,0.015,0.005,0,0,0,0,0,0,0.51,0.3,0.135,0.045,0.01,0,0,0,0,0,6.83739,-6.43008,-3.03615,48.9744,58.125,55.1515,3.26291,2.36759,3.06058,0.279947,0.214291,0.272416,0.5291,0.462916,0.521935,0.42806,0.605045,0.604073,0.602454,0.60019,0.597283,0.593737,0.589555,0.584741,0.579302,0.573242,0.566568,0.559288,0.417927,0.590721,0.589772,0.588191,0.585981,0.583143,0.579681,0.575598,0.570898,0.565588,0.559671,0.553155,0.546047,0.447549,0.632591,0.631574,0.629882,0.627515,0.624476,0.620768,0.616395,0.611363,0.605676,0.59934,0.592362,0.58475,-0.775276,-0.481414,0.529425,0.0352612,0.137826,-0.0910239,11.1536
0,0.005,0.005,0.065,0.125,0.17,0.175,0.25,0.16,0.045,0,0.185,0.26,0.33,0.18,0.045,0,0,0,0,0,0.37,0.3,0.23,0.09,0.01,0,0,0,0,0,8.88895,-0.155305,-1.73586,56,54.8571,51.0526,3.37729,2.82671,2.79694,0.287073,0.268394,0.258074,0.535791,0.518068,0.50801,0.439827,0.621677,0.620678,0.619015,0.616688,0.613702,0.610058,0.605761,0.600815,0.595226,0.589,0.582143,0.574662,0.394872,0.558134,0.557237,0.555744,0.553656,0.550974,0.547703,0.543845,0.539405,0.534387,0.528797,0.522641,0.515925,0.425835,0.601899,0.600932,0.599322,0.59707,0.594178,0.59065,0.58649,0.581701,0.57629,0.570262,0.563623,0.55638,-0.0121444,-0.381415,0.186248,0.0603296,0.0247199,0.186953,10.471
